,id,original,story_main_num,story_sub_num,koma,who,inner,speaker,what,wakati,emotion,kakimoji,self_anotated,alter_emotion,wakati_sp
1083,18,False,1,1,1,B,False,B,Aくん顔色無惨んじゃない?ちゃんと寝てる?,A くん 顔色 無惨 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 無 惨 んじゃない ? ちゃんと 寝てる ?
1084,18,False,1,1,1,B,False,B,Aくん顔色いけずんじゃない?ちゃんと寝てる?,A くん 顔色 いけず んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 いけ ず んじゃない ? ちゃんと 寝てる ?
1085,18,False,1,1,1,B,False,B,Aくん顔色凶悪んじゃない?ちゃんと寝てる?,A くん 顔色 凶悪 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 凶 悪 んじゃない ? ちゃんと 寝てる ?
1086,18,False,1,1,1,B,False,B,Aくん顔色罪作りんじゃない?ちゃんと寝てる?,A くん 顔色 罪作り んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 罪 作り んじゃない ? ちゃんと 寝てる ?
1087,18,False,1,1,1,B,False,B,Aくん顔色横道んじゃない?ちゃんと寝てる?,A くん 顔色 横道 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 横 道 んじゃない ? ちゃんと 寝てる ?
1088,18,False,1,1,1,B,False,B,Aくん顔色極道んじゃない?ちゃんと寝てる?,A くん 顔色 極道 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 極 道 んじゃない ? ちゃんと 寝てる ?
1089,18,False,1,1,1,B,False,B,Aくん顔色邪曲んじゃない?ちゃんと寝てる?,A くん 顔色 邪曲 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 邪 曲 んじゃない ? ちゃんと 寝てる ?
1090,18,False,1,1,1,B,False,B,Aくん顔色腹黒いんじゃない?ちゃんと寝てる?,A くん 顔色 腹黒い んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 腹黒 い んじゃない ? ちゃんと 寝てる ?
1091,18,False,1,1,1,B,False,B,Aくん見付き悪いんじゃない?ちゃんと寝てる?,A くん 見付き 悪い んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 見 付き 悪い んじゃない ? ちゃんと 寝てる ?
1092,18,False,1,1,1,B,False,B,Aくん顔色腹ぐろいんじゃない?ちゃんと寝てる?,A くん 顔色 腹ぐろい んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 腹 ぐ ろい んじゃない ? ちゃんと 寝てる ?
1093,18,False,1,1,1,B,False,B,Aくん顔色悪いんじゃない?パパと寝てる?,A くん 顔色 悪い んじゃ ない ? パパ と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 悪い んじゃない ? パパ と 寝てる ?
1094,18,False,1,1,1,B,False,B,Aくん顔色悪いんじゃない?お父ちゃんと寝てる?,A くん 顔色 悪い んじゃ ない ? お父ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 悪い んじゃない ? お 父 ちゃんと 寝てる ?
1095,18,False,1,1,1,B,False,B,Aくん顔色悪いんじゃない?父っつぁんと寝てる?,A くん 顔色 悪い んじゃ ない ? 父っつぁん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 悪い んじゃない ? 父 っつ ぁん と 寝てる ?
1096,18,False,1,1,1,B,False,B,Aくん顔色悪いんじゃない?父ちゃんと寝てる?,A くん 顔色 悪い んじゃ ない ? 父ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 悪い んじゃない ? 父 ちゃんと 寝てる ?
1097,18,True,1,1,1,B,False,B,Aくん顔色悪いんじゃない?ちゃんと寝てる?,A くん 顔色 悪い んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 悪い んじゃない ? ちゃんと 寝てる ?
1098,18,False,1,1,1,B,False,B,Aくん顔色腹黒んじゃない?ちゃんと寝てる?,A くん 顔色 腹黒 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 腹黒 んじゃない ? ちゃんと 寝てる ?
1099,18,False,1,1,1,B,False,B,Aくん顔色無残んじゃない?ちゃんと寝てる?,A くん 顔色 無残 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 無 残 んじゃない ? ちゃんと 寝てる ?
1100,18,False,1,1,1,B,False,B,Aくん顔色悪辣んじゃない?ちゃんと寝てる?,A くん 顔色 悪辣 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 悪 辣 んじゃない ? ちゃんと 寝てる ?
1101,18,False,1,1,1,B,False,B,Aくん顔色有害んじゃない?ちゃんと寝てる?,A くん 顔色 有害 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 有 害 んじゃない ? ちゃんと 寝てる ?
1102,18,False,1,1,1,B,False,B,Aくん外見悪いんじゃない?ちゃんと寝てる?,A くん 外見 悪い んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 外見 悪い んじゃない ? ちゃんと 寝てる ?
1103,18,False,1,1,1,B,False,B,Aくん顔色残念んじゃない?ちゃんと寝てる?,A くん 顔色 残念 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 残念 んじゃない ? ちゃんと 寝てる ?
1104,18,False,1,1,1,B,False,B,Aくん相好悪いんじゃない?ちゃんと寝てる?,A くん 相好 悪い んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 相 好 悪い んじゃない ? ちゃんと 寝てる ?
1105,18,False,1,1,1,B,False,B,Aくん面貌悪いんじゃない?ちゃんと寝てる?,A くん 面貌 悪い んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 面 貌 悪い んじゃない ? ちゃんと 寝てる ?
1106,18,False,1,1,1,B,False,B,Aくん面悪いんじゃない?ちゃんと寝てる?,A くん 面 悪い んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 面 悪い んじゃない ? ちゃんと 寝てる ?
1107,18,False,1,1,1,B,False,B,Aくん顔色劣等んじゃない?ちゃんと寝てる?,A くん 顔色 劣等 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 劣 等 んじゃない ? ちゃんと 寝てる ?
1108,18,False,1,1,1,B,False,B,Aくん顔色不良んじゃない?ちゃんと寝てる?,A くん 顔色 不良 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 不良 んじゃない ? ちゃんと 寝てる ?
1109,18,False,1,1,1,B,False,B,Aくん顔色ちんけんじゃない?ちゃんと寝てる?,A くん 顔色 ちんけ んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 ちん けん じゃない ? ちゃんと 寝てる ?
1110,18,False,1,1,1,B,False,B,Aくん顔色下等んじゃない?ちゃんと寝てる?,A くん 顔色 下等 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 下 等 んじゃない ? ちゃんと 寝てる ?
1111,18,False,1,1,1,B,False,B,Aくん顔色粗末んじゃない?ちゃんと寝てる?,A くん 顔色 粗末 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 粗 末 んじゃない ? ちゃんと 寝てる ?
1112,18,False,1,1,1,B,False,B,Aくん顔色劣悪んじゃない?ちゃんと寝てる?,A くん 顔色 劣悪 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 劣 悪 んじゃない ? ちゃんと 寝てる ?
1113,18,False,1,1,1,B,False,B,Aくん顔色悪質んじゃない?ちゃんと寝てる?,A くん 顔色 悪質 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 悪質 んじゃない ? ちゃんと 寝てる ?
1114,18,False,1,1,1,B,False,B,Aくん顔色低質んじゃない?ちゃんと寝てる?,A くん 顔色 低質 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 低 質 んじゃない ? ちゃんと 寝てる ?
1115,18,False,1,1,1,B,False,B,Aくん顔色粗悪んじゃない?ちゃんと寝てる?,A くん 顔色 粗悪 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 粗 悪 んじゃない ? ちゃんと 寝てる ?
1116,18,False,1,1,1,B,False,B,Aくん装い悪いんじゃない?ちゃんと寝てる?,A くん 装い 悪い んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 装 い 悪い んじゃない ? ちゃんと 寝てる ?
1117,18,False,1,1,1,B,False,B,Aくん顔色良からぬんじゃない?ちゃんと寝てる?,A くん 顔色 良からぬ んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 良 から ぬ んじゃない ? ちゃんと 寝てる ?
1118,18,False,1,1,1,B,False,B,Aくん顔色へぼんじゃない?ちゃんと寝てる?,A くん 顔色 へぼ んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 へ ぼ んじゃない ? ちゃんと 寝てる ?
1119,18,False,1,1,1,B,False,B,Aくん顔色下手糞んじゃない?ちゃんと寝てる?,A くん 顔色 下手糞 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 下手 糞 んじゃない ? ちゃんと 寝てる ?
1120,18,False,1,1,1,B,False,B,Aくん顔色こっ酷いんじゃない?ちゃんと寝てる?,A くん 顔色 こっ酷い んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 こっ 酷い んじゃない ? ちゃんと 寝てる ?
1121,18,False,1,1,1,B,False,B,Aくん顔色下手んじゃない?ちゃんと寝てる?,A くん 顔色 下手 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 下手 んじゃない ? ちゃんと 寝てる ?
1122,18,False,1,1,1,B,False,B,Aくん顔色拙いんじゃない?ちゃんと寝てる?,A くん 顔色 拙い んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 拙 い んじゃない ? ちゃんと 寝てる ?
1123,18,False,1,1,1,B,False,B,Aくん顔色拙劣んじゃない?ちゃんと寝てる?,A くん 顔色 拙劣 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 拙 劣 んじゃない ? ちゃんと 寝てる ?
1124,18,False,1,1,1,B,False,B,Aくん顔色ひどいんじゃない?ちゃんと寝てる?,A くん 顔色 ひどい んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 ひどい んじゃない ? ちゃんと 寝てる ?
1125,18,False,1,1,1,B,False,B,Aくん顔色散々んじゃない?ちゃんと寝てる?,A くん 顔色 散々 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 散々 んじゃない ? ちゃんと 寝てる ?
1126,18,False,1,1,1,B,False,B,Aくん顔色酷いんじゃない?ちゃんと寝てる?,A くん 顔色 酷い んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 酷い んじゃない ? ちゃんと 寝てる ?
1127,18,False,1,1,1,B,False,B,Aくん顔色へたんじゃない?ちゃんと寝てる?,A くん 顔色 へた んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 へ たん じゃない ? ちゃんと 寝てる ?
1128,18,False,1,1,1,B,False,B,Aくん顔色言語道断んじゃない?ちゃんと寝てる?,A くん 顔色 言語道断 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 言語 道 断 んじゃない ? ちゃんと 寝てる ?
1129,18,False,1,1,1,B,False,B,Aくん顔色まずいんじゃない?ちゃんと寝てる?,A くん 顔色 まずい んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 まずい んじゃない ? ちゃんと 寝てる ?
1130,18,False,1,1,1,B,False,B,Aくん顔色危険んじゃない?ちゃんと寝てる?,A くん 顔色 危険 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 危険 んじゃない ? ちゃんと 寝てる ?
1131,18,False,1,1,1,B,False,B,Aくん顔色投機的んじゃない?ちゃんと寝てる?,A くん 顔色 投機的 んじゃ ない ? ちゃん と 寝て る ?,ニュートラル,False,False,,a くん 顔 色 投 機 的 んじゃない ? ちゃんと 寝てる ?
1132,19,True,1,1,1,A,False,A,いえ大丈夫です,いえ 大丈夫です,ニュートラル,False,False,,いえ 大丈夫です
1133,20,False,1,1,2,B,False,B,私で何か手伝える出来事があれば言ってね,私 で 何 か 手伝える 出来事 が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える 出来事 があれば 言って ね
1134,20,False,1,1,2,B,False,B,私で何か手伝えるイベントがあれば言ってね,私 で 何 か 手伝える イベント が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える イベント があれば 言って ね
1135,20,False,1,1,2,B,False,B,私で何か手伝える物があれば言ってね,私 で 何 か 手伝える 物 が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える 物 があれば 言って ね
1136,20,False,1,1,2,B,False,B,私で何か手伝える常態があれば言ってね,私 で 何 か 手伝える 常態 が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える 常 態 があれば 言って ね
1137,20,False,1,1,2,B,False,B,私で何か手伝えるものがあれば言ってね,私 で 何 か 手伝える もの が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える もの があれば 言って ね
1138,20,False,1,1,2,B,False,B,私で何か手伝える件があれば言ってね,私 で 何 か 手伝える 件 が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える 件 があれば 言って ね
1139,20,False,1,1,2,B,False,B,私で何か手伝える物ごとがあれば言ってね,私 で 何 か 手伝える 物ごと が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える 物 ごと があれば 言って ね
1140,20,False,1,1,2,B,False,B,私で何か手伝える事項があれば言ってね,私 で 何 か 手伝える 事項 が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える 事項 があれば 言って ね
1141,20,True,1,1,2,B,False,B,私で何か手伝えることがあれば言ってね,私 で 何 か 手伝える こと が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える こと があれば 言って ね
1142,20,False,1,1,2,B,False,B,私で何か手伝える事があれば言ってね,私 で 何 か 手伝える 事 が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える 事 があれば 言って ね
1143,20,False,1,1,2,B,False,B,私で何か手伝える事柄があれば言ってね,私 で 何 か 手伝える 事柄 が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える 事 柄 があれば 言って ね
1144,20,False,1,1,2,B,False,B,私で何か手伝える其儀があれば言ってね,私 で 何 か 手伝える 其儀 が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える 其 儀 があれば 言って ね
1145,20,False,1,1,2,B,False,B,私で何か手伝える状態があれば言ってね,私 で 何 か 手伝える 状態 が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える 状態 があれば 言って ね
1146,20,False,1,1,2,B,False,B,私で何か手伝える其の事があれば言ってね,私 で 何 か 手伝える 其の事 が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える 其 の事 があれば 言って ね
1147,20,False,1,1,2,B,False,B,私で何か手伝える其の儀があれば言ってね,私 で 何 か 手伝える 其の儀 が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える 其 の 儀 があれば 言って ね
1148,20,False,1,1,2,B,False,B,私で何か手伝えるでき事があれば言ってね,私 で 何 か 手伝える でき事 が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える でき 事 があれば 言って ね
1149,20,False,1,1,2,B,False,B,私で何か手伝えるできことがあれば言ってね,私 で 何 か 手伝える できこと が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える でき こと があれば 言って ね
1150,20,False,1,1,2,B,False,B,私で何か手伝えるエベントがあれば言ってね,私 で 何 か 手伝える エベント が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える エ ベン ト があれば 言って ね
1151,20,False,1,1,2,B,False,B,私で何か手伝える一件があれば言ってね,私 で 何 か 手伝える 一件 が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える 一 件 があれば 言って ね
1152,20,False,1,1,2,B,False,B,私で何か手伝える其事があれば言ってね,私 で 何 か 手伝える 其事 が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える 其 事 があれば 言って ね
1153,20,False,1,1,2,B,False,B,私で何か手伝える事象があれば言ってね,私 で 何 か 手伝える 事象 が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える 事 象 があれば 言って ね
1154,20,False,1,1,2,B,False,B,私で何か手伝える儀があれば言ってね,私 で 何 か 手伝える 儀 が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える 儀 があれば 言って ね
1155,20,False,1,1,2,B,False,B,私で何か手伝える物事があれば言ってね,私 で 何 か 手伝える 物事 が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える 物事 があれば 言って ね
1156,20,False,1,1,2,B,False,B,私で何か手伝える事物があれば言ってね,私 で 何 か 手伝える 事物 が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える 事 物 があれば 言って ね
1157,20,False,1,1,2,B,False,B,私で何か手伝えるその儀があれば言ってね,私 で 何 か 手伝える その儀 が あれば 言って ね,ニュートラル,False,False,,私 で 何か 手 伝える その 儀 があれば 言って ね
1158,21,False,1,1,3,A,True,A,Bさんは円いなあ,B さん は 円い なあ,喜楽,False,False,,b さんは 円 い なあ
1159,21,False,1,1,3,A,True,A,Bさんは物柔らかなあ,B さん は 物柔らか なあ,喜楽,False,False,,b さんは 物 柔らか なあ
1160,21,False,1,1,3,A,True,A,Bさんは軟らかなあ,B さん は 軟らか なあ,喜楽,False,False,,b さんは 軟 ら かなあ
1161,21,False,1,1,3,A,True,A,Bさんはソフトなあ,B さん は ソフト なあ,喜楽,False,False,,b さんは ソフト なあ
1162,21,False,1,1,3,A,True,A,Bさんは軟かいなあ,B さん は 軟かい なあ,喜楽,False,False,,b さんは 軟 かい なあ
1163,21,False,1,1,3,A,True,A,Bさんは柔いなあ,B さん は 柔い なあ,喜楽,False,False,,b さんは 柔 い なあ
1164,21,False,1,1,3,A,True,A,Bさんは柔らかなあ,B さん は 柔らか なあ,喜楽,False,False,,b さんは 柔らか なあ
1165,21,False,1,1,3,A,True,A,Bさんは軟かなあ,B さん は 軟か なあ,喜楽,False,False,,b さんは 軟 かなあ
1166,21,False,1,1,3,A,True,A,Bさんは軟らかいなあ,B さん は 軟らかい なあ,喜楽,False,False,,b さんは 軟 ら かい なあ
1167,21,False,1,1,3,A,True,A,Bさんは静やかなあ,B さん は 静やか なあ,喜楽,False,False,,b さんは 静 や かなあ
1168,21,False,1,1,3,A,True,A,Bさんは柔かなあ,B さん は 柔か なあ,喜楽,False,False,,b さんは 柔 かなあ
1169,21,False,1,1,3,A,True,A,Bさんは暖いなあ,B さん は 暖い なあ,喜楽,False,False,,b さんは 暖 い なあ
1170,21,False,1,1,3,A,True,A,Bさんは温和なあ,B さん は 温和 なあ,喜楽,False,False,,b さんは 温 和 なあ
1171,21,False,1,1,3,A,True,A,Bさんは暖かなあ,B さん は 暖か なあ,喜楽,False,False,,b さんは 暖 かなあ
1172,21,False,1,1,3,A,True,A,Bさんは温いなあ,B さん は 温い なあ,喜楽,False,False,,b さんは 温 い なあ
1173,21,False,1,1,3,A,True,A,Bさんは暖かいなあ,B さん は 暖かい なあ,喜楽,False,False,,b さんは 暖かい なあ
1174,21,False,1,1,3,A,True,A,Bさんは細やかなあ,B さん は 細やか なあ,喜楽,False,False,,b さんは 細 や かなあ
1175,21,False,1,1,3,A,True,A,Bさんは温かなあ,B さん は 温か なあ,喜楽,False,False,,b さんは 温 かなあ
1176,21,False,1,1,3,A,True,A,Bさんは柔かいなあ,B さん は 柔かい なあ,喜楽,False,False,,b さんは 柔 かい なあ
1177,21,False,1,1,3,A,True,A,Bさんは温かいなあ,B さん は 温かい なあ,喜楽,False,False,,b さんは 温かい なあ
1178,21,False,1,1,3,A,True,A,Bさんは寛雅なあ,B さん は 寛雅 なあ,喜楽,False,False,,b さんは 寛 雅 なあ
1179,21,False,1,1,3,A,True,A,Bさんは穏便なあ,B さん は 穏便 なあ,喜楽,False,False,,b さんは 穏 便 なあ
1180,21,False,1,1,3,A,True,A,Bさんはソフィスティケートなあ,B さん は ソフィスティケート なあ,喜楽,False,False,,b さんは ソフィ スティ ケー ト なあ
1181,21,False,1,1,3,A,True,A,Bさんはしなやかなあ,B さん は しなやか なあ,喜楽,False,False,,b さんは しな や かなあ
1182,21,False,1,1,3,A,True,A,Bさんは麗しいなあ,B さん は 麗しい なあ,喜楽,False,False,,b さんは 麗 しい なあ
1183,21,False,1,1,3,A,True,A,Bさんは典雅なあ,B さん は 典雅 なあ,喜楽,False,False,,b さんは 典 雅 なあ
1184,21,False,1,1,3,A,True,A,Bさんは瀟洒なあ,B さん は 瀟洒 なあ,喜楽,False,False,,b さんは 瀟 洒 なあ
1185,21,False,1,1,3,A,True,A,Bさんは都雅なあ,B さん は 都雅 なあ,喜楽,False,False,,b さんは 都 雅 なあ
1186,21,False,1,1,3,A,True,A,Bさんは流麗なあ,B さん は 流麗 なあ,喜楽,False,False,,b さんは 流 麗 なあ
1187,21,False,1,1,3,A,True,A,Bさんは雅なあ,B さん は 雅 なあ,喜楽,False,False,,b さんは 雅 なあ
1188,21,False,1,1,3,A,True,A,Bさんはエレガンスなあ,B さん は エレガンス なあ,喜楽,False,False,,b さんは エレ ガン ス なあ
1189,21,False,1,1,3,A,True,A,Bさんは雅びたなあ,B さん は 雅びた なあ,喜楽,False,False,,b さんは 雅 び た なあ
1190,21,False,1,1,3,A,True,A,Bさんは文雅なあ,B さん は 文雅 なあ,喜楽,False,False,,b さんは 文 雅 なあ
1191,21,False,1,1,3,A,True,A,Bさんは風雅なあ,B さん は 風雅 なあ,喜楽,False,False,,b さんは 風 雅 なあ
1192,21,False,1,1,3,A,True,A,Bさんは優美なあ,B さん は 優美 なあ,喜楽,False,False,,b さんは 優 美 なあ
1193,21,False,1,1,3,A,True,A,Bさんは雅やかなあ,B さん は 雅やか なあ,喜楽,False,False,,b さんは 雅 や かなあ
1194,21,False,1,1,3,A,True,A,Bさんは窈窕たるなあ,B さん は 窈窕たる なあ,喜楽,False,False,,b さんは 窈窕 たる なあ
1195,21,False,1,1,3,A,True,A,Bさんは端麗なあ,B さん は 端麗 なあ,喜楽,False,False,,b さんは 端 麗 なあ
1196,21,False,1,1,3,A,True,A,Bさんはエレガントなあ,B さん は エレガント なあ,喜楽,False,False,,b さんは エレ ガン ト なあ
1197,21,False,1,1,3,A,True,A,Bさんは優艶なあ,B さん は 優艶 なあ,喜楽,False,False,,b さんは 優 艶 なあ
1198,21,False,1,1,3,A,True,A,Bさんは上品なあ,B さん は 上品 なあ,喜楽,False,False,,b さんは 上品 なあ
1199,21,False,1,1,3,A,True,A,Bさんは雅馴なあ,B さん は 雅馴 なあ,喜楽,False,False,,b さんは 雅 馴 なあ
1200,21,False,1,1,3,A,True,A,Bさんは優雅なあ,B さん は 優雅 なあ,喜楽,False,False,,b さんは 優雅 なあ
1201,21,False,1,1,3,A,True,A,Bさんは閑麗なあ,B さん は 閑麗 なあ,喜楽,False,False,,b さんは 閑 麗 なあ
1202,21,False,1,1,3,A,True,A,Bさんはやさしいなあ,B さん は やさしい なあ,喜楽,False,False,,b さんは やさしい なあ
1203,21,False,1,1,3,A,True,A,Bさんは深切なあ,B さん は 深切 なあ,喜楽,False,False,,b さんは 深 切 なあ
1204,21,False,1,1,3,A,True,A,Bさんは世話好きなあ,B さん は 世話好き なあ,喜楽,False,False,,b さんは 世話 好きな あ
1205,21,False,1,1,3,A,True,A,Bさんは手厚いなあ,B さん は 手厚い なあ,喜楽,False,False,,b さんは 手 厚 い なあ
1206,21,False,1,1,3,A,True,A,Bさんは新切なあ,B さん は 新切 なあ,喜楽,False,False,,b さんは 新 切 なあ
1207,21,False,1,1,3,A,True,A,Bさんは優婉なあ,B さん は 優婉 なあ,喜楽,False,False,,b さんは 優 婉 なあ
1208,21,False,1,1,3,A,True,A,Bさんは麗しげなあ,B さん は 麗しげ なあ,喜楽,False,False,,b さんは 麗 しげ なあ
1209,21,False,1,1,3,A,True,A,Bさんは雅びやかなあ,B さん は 雅びやか なあ,喜楽,False,False,,b さんは 雅 び や かなあ
1210,21,False,1,1,3,A,True,A,Bさんは高雅なあ,B さん は 高雅 なあ,喜楽,False,False,,b さんは 高 雅 なあ
1211,21,False,1,1,3,A,True,A,Bさんは嬋媛なあ,B さん は 嬋媛 なあ,喜楽,False,False,,b さんは 嬋 媛 なあ
1212,21,False,1,1,3,A,True,A,Bさんは篤いなあ,B さん は 篤い なあ,喜楽,False,False,,b さんは 篤 い なあ
1213,21,False,1,1,3,A,True,A,Bさんはねんごろなあ,B さん は ねんごろ なあ,喜楽,False,False,,b さんは ねん ごろ なあ
1214,21,False,1,1,3,A,True,A,Bさんは愛想のいいなあ,B さん は 愛想のいい なあ,喜楽,False,False,,b さんは 愛想 の いいなあ
1215,21,False,1,1,3,A,True,A,Bさんは柔らかいなあ,B さん は 柔らかい なあ,喜楽,False,False,,b さんは 柔らかい なあ
1216,21,False,1,1,3,A,True,A,Bさんは親身なあ,B さん は 親身 なあ,喜楽,False,False,,b さんは 親 身 なあ
1217,21,False,1,1,3,A,True,A,Bさんは懐っこいなあ,B さん は 懐っこい なあ,喜楽,False,False,,b さんは 懐 っ こい なあ
1218,21,False,1,1,3,A,True,A,Bさんは懇ろなあ,B さん は 懇ろ なあ,喜楽,False,False,,b さんは 懇 ろ なあ
1219,21,False,1,1,3,A,True,A,Bさんは懇篤なあ,B さん は 懇篤 なあ,喜楽,False,False,,b さんは 懇 篤 なあ
1220,21,False,1,1,3,A,True,A,Bさんは懐こいなあ,B さん は 懐こい なあ,喜楽,False,False,,b さんは 懐 こい なあ
1221,21,False,1,1,3,A,True,A,Bさんは人懐こいなあ,B さん は 人懐こい なあ,喜楽,False,False,,b さんは 人 懐 こい なあ
1222,21,False,1,1,3,A,True,A,Bさんは人なつこいなあ,B さん は 人なつこい なあ,喜楽,False,False,,b さんは 人 なつ こい なあ
1223,21,False,1,1,3,A,True,A,Bさんは人懐っこいなあ,B さん は 人懐っこい なあ,喜楽,False,False,,b さんは 人 懐 っ こい なあ
1224,21,False,1,1,3,A,True,A,Bさんは厚いなあ,B さん は 厚い なあ,喜楽,False,False,,b さんは 厚 い なあ
1225,21,False,1,1,3,A,True,A,Bさんは思いやりがあるなあ,B さん は 思いやりがある なあ,喜楽,False,False,,b さんは 思い やり がある なあ
1226,21,False,1,1,3,A,True,A,Bさんはマイルドなあ,B さん は マイルド なあ,喜楽,False,False,,b さんは マイル ド なあ
1227,21,False,1,1,3,A,True,A,Bさんは円かなあ,B さん は 円か なあ,喜楽,False,False,,b さんは 円 かなあ
1228,21,False,1,1,3,A,True,A,Bさんはたわやかなあ,B さん は たわやか なあ,喜楽,False,False,,b さんは たわ や かなあ
1229,21,False,1,1,3,A,True,A,Bさんはもの静かなあ,B さん は もの静か なあ,喜楽,False,False,,b さんは もの 静かな あ
1230,21,False,1,1,3,A,True,A,Bさんは物静かなあ,B さん は 物静か なあ,喜楽,False,False,,b さんは 物 静かな あ
