,id,original,story_main_num,story_sub_num,koma,who,inner,speaker,what,wakati,emotion,kakimoji,self_anotated,alter_emotion,wakati_sp,subword
2854,52,False,3,0,3,B,True,B,今年はAくんが勉学室行事で着てくれるかな,今年 は A くん が 勉学 室 行事 で 着て くれる か な,喜楽,False,False,,今年は a くんが 勉 学 室 行事 で 着て くれる かな,今年 は Ａ くん が 勉学 室 行事 で 着て くれる か な
2855,52,False,3,0,3,B,True,B,今年はAくんが学修室行事で着てくれるかな,今年 は A くん が 学修 室 行事 で 着て くれる か な,喜楽,False,False,,今年は a くんが 学 修 室 行事 で 着て くれる かな,今年 は Ａ くん が 学 ##修 室 行事 で 着て くれる か な
2856,52,False,3,0,3,B,True,B,今年はAくんが修業室行事で着てくれるかな,今年 は A くん が 修業 室 行事 で 着て くれる か な,喜楽,False,False,,今年は a くんが 修 業 室 行事 で 着て くれる かな,今年 は Ａ くん が 修業 室 行事 で 着て くれる か な
2857,52,False,3,0,3,B,True,B,今年はAくんが考察室行事で着てくれるかな,今年 は A くん が 考察 室 行事 で 着て くれる か な,喜楽,False,False,,今年は a くんが 考察 室 行事 で 着て くれる かな,今年 は Ａ くん が 考察 室 行事 で 着て くれる か な
2858,52,False,3,0,3,B,True,B,今年はAくんが訊問室行事で着てくれるかな,今年 は A くん が 訊問 室 行事 で 着て くれる か な,喜楽,False,False,,今年は a くんが 訊 問 室 行事 で 着て くれる かな,今年 は Ａ くん が 訊 ##問 室 行事 で 着て くれる か な
2859,52,False,3,0,3,B,True,B,今年はAくんが査閲室行事で着てくれるかな,今年 は A くん が 査閲 室 行事 で 着て くれる か な,喜楽,False,False,,今年は a くんが 査 閲 室 行事 で 着て くれる かな,今年 は Ａ くん が 査閲 室 行事 で 着て くれる か な
2860,52,False,3,0,3,B,True,B,今年はAくんが修する室行事で着てくれるかな,今年 は A くん が 修する 室 行事 で 着て くれる か な,喜楽,False,False,,今年は a くんが 修 する 室 行事 で 着て くれる かな,今年 は Ａ くん が 修 ##する 室 行事 で 着て くれる か な
2861,52,False,3,0,3,B,True,B,今年はAくんが研磨室行事で着てくれるかな,今年 は A くん が 研磨 室 行事 で 着て くれる か な,喜楽,False,False,,今年は a くんが 研 磨 室 行事 で 着て くれる かな,今年 は Ａ くん が 研磨 室 行事 で 着て くれる か な
2862,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究住み処行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 住み処 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 住み 処 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 住み ##処 行事 で 着て くれる か な
2863,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究住家行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 住家 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 住 家 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 住 ##家 行事 で 着て くれる か な
2864,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究住居行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 住居 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 住 居 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 住居 行事 で 着て くれる か な
2865,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究住い行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 住い 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 住 い 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 住 ##い 行事 で 着て くれる か な
2866,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究室家行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 室家 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究室 家 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 室 ##家 行事 で 着て くれる か な
2867,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究棲家行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 棲家 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 棲 家 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 棲 ##家 行事 で 着て くれる か な
2868,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究居宅行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 居宅 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 居 宅 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 居 ##宅 行事 で 着て くれる か な
2869,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究家宅行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 家宅 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 家 宅 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 家 ##宅 行事 で 着て くれる か な
2870,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究宅行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 宅 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 宅 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 宅 行事 で 着て くれる か な
2871,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究家屋行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 家屋 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 家 屋 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 家屋 行事 で 着て くれる か な
2872,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究さや行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 さや 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 さや 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 さ ##や 行事 で 着て くれる か な
2873,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究実家行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 実家 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 実家 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 実家 行事 で 着て くれる か な
2874,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究屋行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 屋 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 屋 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 屋 行事 で 着て くれる か な
2875,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究家作行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 家作 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 家 作 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 家 ##作 行事 で 着て くれる か な
2876,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究家居行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 家居 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 家 居 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 家 ##居 行事 で 着て くれる か な
2877,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究ハイム行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 ハイム 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 ハイ ム 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 ハイム 行事 で 着て くれる か な
2878,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究住みか行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 住みか 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 住み か 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 住み ##か 行事 で 着て くれる か な
2879,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究自宅行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 自宅 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 自宅 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 自宅 行事 で 着て くれる か な
2880,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究住屋行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 住屋 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 住 屋 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 住 ##屋 行事 で 着て くれる か な
2881,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究家行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 家 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 家 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 家 行事 で 着て くれる か な
2882,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究居館行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 居館 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 居 館 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 居館 行事 で 着て くれる か な
2883,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究アビタシオン行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 アビタシオン 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 アビ タ シオン 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 アビ ##タ ##シオン 行事 で 着て くれる か な
2884,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究住処行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 住処 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 住 処 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 住 ##処 行事 で 着て くれる か な
2885,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究館行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 館 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 館 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 館 行事 で 着て くれる か な
2886,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究邸行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 邸 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 邸 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 邸 行事 で 着て くれる か な
2887,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究ホーム行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 ホーム 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 ホーム 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 ホーム 行事 で 着て くれる か な
2888,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究棲み家行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 棲み家 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 棲 み 家 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 棲 ##み ##家 行事 で 着て くれる か な
2889,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究住み家行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 住み家 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 住み 家 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 住み ##家 行事 で 着て くれる か な
2890,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究お宅行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 お宅 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 お 宅 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 お ##宅 行事 で 着て くれる か な
2891,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究家処行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 家処 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 家 処 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 家 ##処 行事 で 着て くれる か な
2892,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究鞘行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 鞘 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 鞘 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 鞘 行事 で 着て くれる か な
2893,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の勉学室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 勉学 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 勉 学 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 勉学 室 行事 で 着て くれる か な
2894,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究ルーム行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 ルーム 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 ルーム 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 ルーム 行事 で 着て くれる か な
2895,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の点検室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 点検 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 点検 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 点検 室 行事 で 着て くれる か な
2896,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の分析室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 分析 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 分析 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 分析 室 行事 で 着て くれる か な
2897,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研摩室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研摩 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研 摩 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研 ##摩 室 行事 で 着て くれる か な
2898,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の検査室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 検査 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 検査 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 検査 室 行事 で 着て くれる か な
2899,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研学室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研学 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研 学 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研 ##学 室 行事 で 着て くれる か な
2900,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の査閲室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 査閲 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 査 閲 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 査閲 室 行事 で 着て くれる か な
2901,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研磨室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研磨 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研 磨 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研磨 室 行事 で 着て くれる か な
2902,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の訊問室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 訊問 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 訊 問 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 訊 ##問 室 行事 で 着て くれる か な
2903,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の考察室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 考察 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 考察 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 考察 室 行事 で 着て くれる か な
2904,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の修業室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 修業 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 修 業 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 修業 室 行事 で 着て くれる か な
2905,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の学修室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 学修 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 学 修 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 学 ##修 室 行事 で 着て くれる か な
2906,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究住まい行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 住まい 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 住まい 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 住まい 行事 で 着て くれる か な
2907,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の修める室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 修める 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 修 める 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 修 ##める 室 行事 で 着て くれる か な
2908,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の勉強室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 勉強 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 勉強 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 勉強 室 行事 で 着て くれる か な
2909,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究お座敷行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 お座敷 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 お 座敷 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 お ##座 ##敷 行事 で 着て くれる か な
2910,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の修する室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 修する 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 修 する 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 修 ##する 室 行事 で 着て くれる か な
2911,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の学習室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 学習 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 学習 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 学習 室 行事 で 着て くれる か な
2912,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の修文室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 修文 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 修 文 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 修 ##文 室 行事 で 着て くれる か な
2913,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の学ぶ室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 学ぶ 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 学ぶ 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 学ぶ 室 行事 で 着て くれる か な
2914,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の修学室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 修学 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 修 学 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 修学 室 行事 で 着て くれる か な
2915,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の学問室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 学問 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 学 問 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 学問 室 行事 で 着て くれる か な
2916,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究穴蔵行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 穴蔵 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 穴 蔵 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 穴 ##蔵 行事 で 着て くれる か な
2917,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究地下室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 地下室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 地下 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 地下 ##室 行事 で 着て くれる か な
2918,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究セラー行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 セラー 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 セラ ー 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 セラ ##ー 行事 で 着て くれる か な
2919,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究部屋行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 部屋 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 部屋 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 部屋 行事 で 着て くれる か な
2920,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究房室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 房室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 房 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 房 ##室 行事 で 着て くれる か な
2921,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究御部屋行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 御部屋 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 御 部屋 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 御 ##部 ##屋 行事 で 着て くれる か な
2922,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究お部屋行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 お部屋 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 お部屋 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 お ##部 ##屋 行事 で 着て くれる か な
2923,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究座敷行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 座敷 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 座敷 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 座敷 行事 で 着て くれる か な
2924,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の研究間行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 研究 間 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 研究 間 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 研究 間 行事 で 着て くれる か な
2925,53,False,3,1,0,B,True,B,Aくんアイドルとか好きみたいだし今年の修道室行事で着てくれるかな,A くん アイドル と か 好き みたいだ し 今年 の 修道 室 行事 で 着て くれる か な,喜楽,False,False,,a くん アイドル とか 好き みたいだし 今年の 修 道 室 行事 で 着て くれる かな,Ａ くん アイドル と か 好き みた ##いだ し 今年 の 修道 室 行事 で 着て くれる か な
