,id,original,story_main_num,story_sub_num,koma,who,inner,speaker,what,wakati,emotion,kakimoji,self_anotated,alter_emotion,wakati_sp,subword
1772,36,FALSE,3,0,0,A,FALSE,A,先輩、学習室を掃除していたら、棚の中に…,先輩 、 学習 室 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 学習 室 を 掃除 していたら 、 棚 の中に ...,先輩 、 学習 室 を 掃除 して いたら 、 棚 の 中 に …
1773,36,FALSE,3,0,0,A,FALSE,A,先輩、修道室を掃除していたら、棚の中に…,先輩 、 修道 室 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 修 道 室 を 掃除 していたら 、 棚 の中に ...,先輩 、 修道 室 を 掃除 して いたら 、 棚 の 中 に …
1774,36,FALSE,3,0,0,A,FALSE,A,先輩、修する室を掃除していたら、棚の中に…,先輩 、 修する 室 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 修 する 室 を 掃除 していたら 、 棚 の中に ...,先輩 、 修 ##する 室 を 掃除 して いたら 、 棚 の 中 に …
1775,36,FALSE,3,0,0,A,FALSE,A,先輩、勉強室を掃除していたら、棚の中に…,先輩 、 勉強 室 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 勉強 室 を 掃除 していたら 、 棚 の中に ...,先輩 、 勉強 室 を 掃除 して いたら 、 棚 の 中 に …
1776,36,FALSE,3,0,0,A,FALSE,A,先輩、修める室を掃除していたら、棚の中に…,先輩 、 修める 室 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 修 める 室 を 掃除 していたら 、 棚 の中に ...,先輩 、 修 ##める 室 を 掃除 して いたら 、 棚 の 中 に …
1777,36,FALSE,3,0,0,A,FALSE,A,先輩、勉学室を掃除していたら、棚の中に…,先輩 、 勉学 室 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 勉 学 室 を 掃除 していたら 、 棚 の中に ...,先輩 、 勉学 室 を 掃除 して いたら 、 棚 の 中 に …
1778,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室家を掃除していたら、棚の中に…,先輩 、 研究 室家 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 家を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 室 ##家 を 掃除 して いたら 、 棚 の 中 に …
1779,36,FALSE,3,0,0,A,FALSE,A,先輩、吟味室を掃除していたら、棚の中に…,先輩 、 吟味 室 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 吟 味 室 を 掃除 していたら 、 棚 の中に ...,先輩 、 吟味 室 を 掃除 して いたら 、 棚 の 中 に …
1780,36,FALSE,3,0,0,A,FALSE,A,先輩、研究住いを掃除していたら、棚の中に…,先輩 、 研究 住い を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 住 い を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 住 ##い を 掃除 して いたら 、 棚 の 中 に …
1781,36,FALSE,3,0,0,A,FALSE,A,先輩、研究住家を掃除していたら、棚の中に…,先輩 、 研究 住家 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 住 家を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 住 ##家 を 掃除 して いたら 、 棚 の 中 に …
1782,36,FALSE,3,0,0,A,FALSE,A,先輩、研究嬶を掃除していたら、棚の中に…,先輩 、 研究 嬶 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 嬶 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 嬶 を 掃除 して いたら 、 棚 の 中 に …
1783,36,FALSE,3,0,0,A,FALSE,A,先輩、研究居住を掃除していたら、棚の中に…,先輩 、 研究 居住 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 居 住 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 居住 を 掃除 して いたら 、 棚 の 中 に …
1784,36,FALSE,3,0,0,A,FALSE,A,先輩、研究居を掃除していたら、棚の中に…,先輩 、 研究 居 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 居 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 居 を 掃除 して いたら 、 棚 の 中 に …
1785,36,FALSE,3,0,0,A,FALSE,A,先輩、研究家所を掃除していたら、棚の中に…,先輩 、 研究 家所 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 家 所 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 家 ##所 を 掃除 して いたら 、 棚 の 中 に …
1786,36,FALSE,3,0,0,A,FALSE,A,先輩、研究住を掃除していたら、棚の中に…,先輩 、 研究 住 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 住 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 住 を 掃除 して いたら 、 棚 の 中 に …
1787,36,FALSE,3,0,0,A,FALSE,A,先輩、学修室を掃除していたら、棚の中に…,先輩 、 学修 室 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 学 修 室 を 掃除 していたら 、 棚 の中に ...,先輩 、 学 ##修 室 を 掃除 して いたら 、 棚 の 中 に …
1788,36,FALSE,3,0,0,A,FALSE,A,先輩、研究邸宅を掃除していたら、棚の中に…,先輩 、 研究 邸宅 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 邸 宅 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 邸宅 を 掃除 して いたら 、 棚 の 中 に …
1789,36,FALSE,3,0,0,A,FALSE,A,先輩、研究宿りを掃除していたら、棚の中に…,先輩 、 研究 宿り を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 宿 り を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 宿 ##り を 掃除 して いたら 、 棚 の 中 に …
1790,36,FALSE,3,0,0,A,FALSE,A,先輩、研究住宅を掃除していたら、棚の中に…,先輩 、 研究 住宅 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 住宅 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 住宅 を 掃除 して いたら 、 棚 の 中 に …
1791,36,FALSE,3,0,0,A,FALSE,A,先輩、研究住まいを掃除していたら、棚の中に…,先輩 、 研究 住まい を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 住まい を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 住まい を 掃除 して いたら 、 棚 の 中 に …
1792,36,FALSE,3,0,0,A,FALSE,A,先輩、研究お宅を掃除していたら、棚の中に…,先輩 、 研究 お宅 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 お 宅 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 お ##宅 を 掃除 して いたら 、 棚 の 中 に …
1793,36,FALSE,3,0,0,A,FALSE,A,先輩、研究住み家を掃除していたら、棚の中に…,先輩 、 研究 住み家 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 住み 家を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 住み ##家 を 掃除 して いたら 、 棚 の 中 に …
1794,36,FALSE,3,0,0,A,FALSE,A,先輩、研究棲み家を掃除していたら、棚の中に…,先輩 、 研究 棲み家 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 棲 み 家を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 棲 ##み ##家 を 掃除 して いたら 、 棚 の 中 に …
1795,36,FALSE,3,0,0,A,FALSE,A,先輩、研究ホームを掃除していたら、棚の中に…,先輩 、 研究 ホーム を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 ホーム を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 ホーム を 掃除 して いたら 、 棚 の 中 に …
1796,36,FALSE,3,0,0,A,FALSE,A,先輩、研究邸を掃除していたら、棚の中に…,先輩 、 研究 邸 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 邸 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 邸 を 掃除 して いたら 、 棚 の 中 に …
1797,36,FALSE,3,0,0,A,FALSE,A,先輩、研究館を掃除していたら、棚の中に…,先輩 、 研究 館 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 館 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 館 を 掃除 して いたら 、 棚 の 中 に …
1798,36,FALSE,3,0,0,A,FALSE,A,先輩、研究家居を掃除していたら、棚の中に…,先輩 、 研究 家居 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 家 居 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 家 ##居 を 掃除 して いたら 、 棚 の 中 に …
1799,36,FALSE,3,0,0,A,FALSE,A,先輩、研究住処を掃除していたら、棚の中に…,先輩 、 研究 住処 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 住 処 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 住 ##処 を 掃除 して いたら 、 棚 の 中 に …
1800,36,FALSE,3,0,0,A,FALSE,A,先輩、研究アビタシオンを掃除していたら、棚の中に…,先輩 、 研究 アビタシオン を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 アビ タ シオン を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 アビ ##タ ##シオン を 掃除 して いたら 、 棚 の 中 に …
1801,36,FALSE,3,0,0,A,FALSE,A,先輩、研究居館を掃除していたら、棚の中に…,先輩 、 研究 居館 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 居 館 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 居館 を 掃除 して いたら 、 棚 の 中 に …
1802,36,FALSE,3,0,0,A,FALSE,A,先輩、研究家を掃除していたら、棚の中に…,先輩 、 研究 家 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 家を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 家 を 掃除 して いたら 、 棚 の 中 に …
1803,36,FALSE,3,0,0,A,FALSE,A,先輩、研究住屋を掃除していたら、棚の中に…,先輩 、 研究 住屋 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 住 屋 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 住 ##屋 を 掃除 して いたら 、 棚 の 中 に …
1804,36,FALSE,3,0,0,A,FALSE,A,先輩、研究自宅を掃除していたら、棚の中に…,先輩 、 研究 自宅 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 自宅 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 自宅 を 掃除 して いたら 、 棚 の 中 に …
1805,36,FALSE,3,0,0,A,FALSE,A,先輩、研究住みかを掃除していたら、棚の中に…,先輩 、 研究 住みか を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 住み か を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 住み ##か を 掃除 して いたら 、 棚 の 中 に …
1806,36,FALSE,3,0,0,A,FALSE,A,先輩、研究ハイムを掃除していたら、棚の中に…,先輩 、 研究 ハイム を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 ハイ ム を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 ハイム を 掃除 して いたら 、 棚 の 中 に …
1807,36,FALSE,3,0,0,A,FALSE,A,先輩、研究家処を掃除していたら、棚の中に…,先輩 、 研究 家処 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 家 処 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 家 ##処 を 掃除 して いたら 、 棚 の 中 に …
1808,36,FALSE,3,0,0,A,FALSE,A,先輩、研究家作を掃除していたら、棚の中に…,先輩 、 研究 家作 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 家 作 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 家 ##作 を 掃除 して いたら 、 棚 の 中 に …
1809,36,FALSE,3,0,0,A,FALSE,A,先輩、研究実家を掃除していたら、棚の中に…,先輩 、 研究 実家 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 実家 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 実家 を 掃除 して いたら 、 棚 の 中 に …
1810,36,FALSE,3,0,0,A,FALSE,A,先輩、研究住み処を掃除していたら、棚の中に…,先輩 、 研究 住み処 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 住み 処 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 住み ##処 を 掃除 して いたら 、 棚 の 中 に …
1811,36,FALSE,3,0,0,A,FALSE,A,先輩、研究住居を掃除していたら、棚の中に…,先輩 、 研究 住居 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 住 居 を 掃除 していたら 、 棚 の中に ...,先輩 、 研究 住居 を 掃除 して いたら 、 棚 の 中 に …
1812,36,FALSE,3,0,0,A,FALSE,A,先輩、鑑定室を掃除していたら、棚の中に…,先輩 、 鑑定 室 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 鑑定 室 を 掃除 していたら 、 棚 の中に ...,先輩 、 鑑定 室 を 掃除 して いたら 、 棚 の 中 に …
1813,36,FALSE,3,0,0,A,FALSE,A,先輩、研究嫁さんを掃除していたら、棚の中に…,先輩 、 研究 嫁さん を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究 嫁 さんを 掃除 していたら 、 棚 の中に ...,先輩 、 研究 嫁 ##さん を 掃除 して いたら 、 棚 の 中 に …
1814,36,FALSE,3,0,0,A,FALSE,A,先輩、究明室を掃除していたら、棚の中に…,先輩 、 究明 室 を 掃除 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 究 明 室 を 掃除 していたら 、 棚 の中に ...,先輩 、 究明 室 を 掃除 して いたら 、 棚 の 中 に …
1815,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の正中に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 正中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 正 中に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 正 ##中 に …
1816,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の中点に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 中点 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の中 点 に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 中 ##点 に …
1817,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の真ん中に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 真ん中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 真ん中 に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 真ん中 に …
1818,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚のミドルに…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の ミドル に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の ミ ドル に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の ミドル に …
1819,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚のセンタに…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の センタ に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の セン タ に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の セン ##タ に …
1820,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の中央に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 中央 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 中央 に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 中央 に …
1821,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の中心点に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 中心点 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 中心 点 に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 中心 ##点 に …
1822,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の真中に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 真中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 真 中に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 真 ##中 に …
1823,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚のまん中に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の まん中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の まん 中に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の まん ##中 に …
1824,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の中心に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 中心 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 中心 に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 中心 に …
1825,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の十人並に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 十人並 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 十 人 並に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 十 ##人 ##並 に …
1826,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の凡愚に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 凡愚 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 凡 愚 に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 凡愚 に …
1827,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の中位に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 中位 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の中 位に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 中 ##位 に …
1828,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の臍に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 臍 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 臍 に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 臍 に …
1829,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の中分に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 中分 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の中 分に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 中 ##分 に …
1830,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の十人並みに…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 十人並み に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 十 人 並みに ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 十 ##人 ##並み に …
1831,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の中品に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 中品 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の中 品 に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 中 ##品 に …
1832,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の平俗に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 平俗 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 平 俗 に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 平 ##俗 に …
1833,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の凡庸に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 凡庸 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 凡 庸 に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 凡 ##庸 に …
1834,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の凡に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 凡 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 凡 に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 凡 に …
1835,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の凡俗に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 凡俗 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 凡 俗 に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 凡 ##俗 に …
1836,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の凡庸さに…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 凡庸さ に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 凡 庸 さに ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 凡 ##庸 ##さ に …
1837,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の庸に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 庸 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 庸 に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 庸 に …
1838,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚のまっ只中に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の まっ只中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の まっ 只 中に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の まっ只中 に …
1839,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の直中に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 直中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 直 中に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 直 ##中 に …
1840,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の真只中に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 真只中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 真 只 中に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 真只中 に …
1841,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の真っただなかに…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 真っただなか に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 真 った だな か に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 真っ ##ただ ##なか に …
1842,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚のまっただ中に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の まっただ中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の まった だ 中に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の まっ ##ただ ##中 に …
1843,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の平凡に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 平凡 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 平 凡 に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 平凡 に …
1844,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の真っ只中に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 真っ只中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 真っ 只 中に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 真っ只中 に …
1845,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の中頃に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 中頃 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の中 頃に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 中頃 に …
1846,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を掃除していたら、棚の真っただ中に…,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 真っただ中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 掃除 していたら 、 棚 の 真っ ただ 中に ...,先輩 、 研究 室 を 掃除 して いたら 、 棚 の 真っ ##ただ ##中 に …
1847,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を灑掃していたら、棚の中に…,先輩 、 研究 室 を 灑掃 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 灑 掃 していたら 、 棚 の中に ...,先輩 、 研究 室 を 灑掃 して いたら 、 棚 の 中 に …
1848,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を清掃していたら、棚の中に…,先輩 、 研究 室 を 清掃 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 清掃 していたら 、 棚 の中に ...,先輩 、 研究 室 を 清掃 して いたら 、 棚 の 中 に …
1849,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を洒掃していたら、棚の中に…,先輩 、 研究 室 を 洒掃 して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 洒 掃 していたら 、 棚 の中に ...,先輩 、 研究 室 を 洒掃 して いたら 、 棚 の 中 に …
1850,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を流すしていたら、棚の中に…,先輩 、 研究 室 を 流す して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 流す していたら 、 棚 の中に ...,先輩 、 研究 室 を 流す して いたら 、 棚 の 中 に …
1851,36,FALSE,3,0,0,A,FALSE,A,先輩、研究室を清めるしていたら、棚の中に…,先輩 、 研究 室 を 清める して いたら 、 棚 の 中 に …,ニュートラル,FALSE,FALSE,,先輩 、 研究室 を 清 める していたら 、 棚 の中に ...,先輩 、 研究 室 を 清 ##める して いたら 、 棚 の 中 に …
