,id,original,story_main_num,story_sub_num,koma,who,inner,speaker,what,wakati,emotion,kakimoji,self_anotated,alter_emotion,wakati_sp
476,5,False,0,1,3,B,False,B,Aくん、切間の日はいつも何してるの?,A くん 、 切間 の 日 は いつも 何 して る の ?,ニュートラル,False,False,,a くん 、 切 間 の日 はいつも 何 してるの ?
477,5,False,0,1,3,B,False,B,Aくん、幕間の日はいつも何してるの?,A くん 、 幕間 の 日 は いつも 何 して る の ?,ニュートラル,False,False,,a くん 、 幕間 の日 はいつも 何 してるの ?
478,5,False,0,1,3,B,False,B,Aくん、小休みの日はいつも何してるの?,A くん 、 小休み の 日 は いつも 何 して る の ?,ニュートラル,False,False,,a くん 、 小 休みの日 はいつも 何 してるの ?
479,5,False,0,1,3,B,False,B,Aくん、ポーズの日はいつも何してるの?,A くん 、 ポーズ の 日 は いつも 何 して る の ?,ニュートラル,False,False,,a くん 、 ポーズ の日 はいつも 何 してるの ?
480,5,False,0,1,3,B,False,B,Aくん、途絶えの日はいつも何してるの?,A くん 、 途絶え の 日 は いつも 何 して る の ?,ニュートラル,False,False,,a くん 、 途 絶え の日 はいつも 何 してるの ?
481,5,False,0,1,3,B,False,B,Aくん、絶え間の日はいつも何してるの?,A くん 、 絶え間 の 日 は いつも 何 して る の ?,ニュートラル,False,False,,a くん 、 絶え 間 の日 はいつも 何 してるの ?
482,5,False,0,1,3,B,False,B,Aくん、中断の日はいつも何してるの?,A くん 、 中断 の 日 は いつも 何 して る の ?,ニュートラル,False,False,,a くん 、 中断 の日 はいつも 何 してるの ?
483,5,False,0,1,3,B,False,B,Aくん、お休みの日はいつも何してるの?,A くん 、 お休み の 日 は いつも 何 して る の ?,ニュートラル,False,False,,a くん 、 お 休みの日 はいつも 何 してるの ?
484,6,False,0,1,3,A,False,A,インフォーマルです,インフォーマル です,ニュートラル,False,False,,イン フォー マル です
485,6,False,0,1,3,A,False,A,隠遁です,隠遁 です,ニュートラル,False,False,,隠 遁 です
486,6,False,0,1,3,A,False,A,内内です,内内 です,ニュートラル,False,False,,内 内 です
487,6,False,0,1,3,A,False,A,隠逸です,隠逸 です,ニュートラル,False,False,,隠 逸 です
488,6,False,0,1,3,A,False,A,プライバシイです,プライバシイ です,ニュートラル,False,False,,プラ イ バ シイ です
489,6,False,0,1,3,A,False,A,隠退です,隠退 です,ニュートラル,False,False,,隠 退 です
490,6,False,0,1,3,A,False,A,隠密です,隠密 です,ニュートラル,False,False,,隠 密 です
491,6,False,0,1,3,A,False,A,非公開です,非公開 です,ニュートラル,False,False,,非公開 です
492,6,False,0,1,3,A,False,A,秘め事です,秘め事 です,ニュートラル,False,False,,秘 め 事 です
493,6,False,0,1,3,A,False,A,幽居です,幽居 です,ニュートラル,False,False,,幽 居 です
494,6,False,0,1,3,A,False,A,プライバシーです,プライバシー です,ニュートラル,False,False,,プラ イ バ シー です
495,6,False,0,1,3,A,False,A,内証です,内証 です,ニュートラル,False,False,,内 証 です
496,6,False,0,1,3,A,False,A,プライバシです,プライバシ です,ニュートラル,False,False,,プラ イ バ シ です
497,6,False,0,1,3,A,False,A,機密です,機密 です,ニュートラル,False,False,,機 密 です
498,6,False,0,1,3,A,False,A,プライヴァシーです,プライヴァシー です,ニュートラル,False,False,,プラ イ ヴァ シー です
499,6,False,0,1,3,A,False,A,内分です,内分 です,ニュートラル,False,False,,内 分 です
500,6,False,0,1,3,A,False,A,秘伝です,秘伝 です,ニュートラル,False,False,,秘 伝 です
501,6,False,0,1,3,A,False,A,禁秘です,禁秘 です,ニュートラル,False,False,,禁 秘 です
502,6,True,0,1,3,A,False,A,内緒です,内緒 です,ニュートラル,False,False,,内緒 です
503,6,False,0,1,3,A,False,A,隠し立てです,隠し立て です,ニュートラル,False,False,,隠し 立て です
504,6,False,0,1,3,A,False,A,秘密です,秘密 です,ニュートラル,False,False,,秘密 です
505,6,False,0,1,3,A,False,A,シークレットです,シークレット です,ニュートラル,False,False,,シークレット です
506,6,False,0,1,3,A,False,A,内密です,内密 です,ニュートラル,False,False,,内 密 です
507,6,False,0,1,3,A,False,A,秘です,秘 です,ニュートラル,False,False,,秘 です
508,6,False,0,1,3,A,False,A,奥義です,奥義 です,ニュートラル,False,False,,奥義 です
509,6,False,0,1,3,A,False,A,秘かです,秘か です,ニュートラル,False,False,,秘 か です
510,6,False,0,1,3,A,False,A,内聞です,内聞 です,ニュートラル,False,False,,内 聞 です
511,6,False,0,1,3,A,False,A,秘決です,秘決 です,ニュートラル,False,False,,秘 決 です
512,6,False,0,1,3,A,False,A,秘訣です,秘訣 です,ニュートラル,False,False,,秘 訣 です
513,6,False,0,1,3,A,False,A,奥許しです,奥許し です,ニュートラル,False,False,,奥 許 し です
514,6,False,0,1,3,A,False,A,隠し事です,隠し事 です,ニュートラル,False,False,,隠し 事 です
515,7,False,0,1,3,B,False,B,明け暮れクールだね〜,明け暮れ クールだ ね〜,ニュートラル,False,False,,明け 暮れ クール だね 〜
516,7,False,0,1,3,B,False,B,年中クールだね〜,年中 クールだ ね〜,ニュートラル,False,False,,年中 クール だね 〜
517,7,False,0,1,3,B,False,B,いつでもクールだね〜,いつでも クールだ ね〜,ニュートラル,False,False,,いつでも クール だね 〜
518,7,False,0,1,3,B,False,B,きまってクールだね〜,きまって クールだ ね〜,ニュートラル,False,False,,き まって クール だね 〜
519,7,False,0,1,3,B,False,B,決まってクールだね〜,決まって クールだ ね〜,ニュートラル,False,False,,決まって クール だね 〜
520,7,False,0,1,3,B,False,B,常にクールだね〜,常に クールだ ね〜,ニュートラル,False,False,,常に クール だね 〜
521,7,False,0,1,3,B,False,B,決ってクールだね〜,決って クールだ ね〜,ニュートラル,False,False,,決 って クール だね 〜
522,7,False,0,1,3,B,False,B,始終クールだね〜,始終 クールだ ね〜,ニュートラル,False,False,,始 終 クール だね 〜
523,7,False,0,1,3,B,False,B,日夕クールだね〜,日夕 クールだ ね〜,ニュートラル,False,False,,日 夕 クール だね 〜
524,7,False,0,1,3,B,False,B,常々クールだね〜,常々 クールだ ね〜,ニュートラル,False,False,,常 々 クール だね 〜
525,7,False,0,1,3,B,False,B,通常クールだね〜,通常 クールだ ね〜,ニュートラル,False,False,,通常 クール だね 〜
526,7,False,0,1,3,B,False,B,極まってクールだね〜,極まって クールだ ね〜,ニュートラル,False,False,,極 まって クール だね 〜
527,7,False,0,1,3,B,False,B,一定クールだね〜,一定 クールだ ね〜,ニュートラル,False,False,,一定 クール だね 〜
528,7,False,0,1,3,B,False,B,明暮クールだね〜,明暮 クールだ ね〜,ニュートラル,False,False,,明 暮 クール だね 〜
529,7,False,0,1,3,B,False,B,普通クールだね〜,普通 クールだ ね〜,ニュートラル,False,False,,普通 クール だね 〜
530,7,False,0,1,3,B,False,B,ふつうクールだね〜,ふつう クールだ ね〜,ニュートラル,False,False,,ふつう クール だね 〜
531,7,False,0,1,3,B,False,B,通例クールだね〜,通例 クールだ ね〜,ニュートラル,False,False,,通 例 クール だね 〜
532,7,False,0,1,3,B,False,B,総じてクールだね〜,総じて クールだ ね〜,ニュートラル,False,False,,総じて クール だね 〜
533,7,False,0,1,3,B,False,B,何時もクールだね〜,何時も クールだ ね〜,ニュートラル,False,False,,何時 も クール だね 〜
534,7,False,0,1,3,B,False,B,たいていクールだね〜,たいてい クールだ ね〜,ニュートラル,False,False,,たい てい クール だね 〜
535,7,False,0,1,3,B,False,B,大抵クールだね〜,大抵 クールだ ね〜,ニュートラル,False,False,,大抵 クール だね 〜
536,7,False,0,1,3,B,False,B,何時でもクールだね〜,何時でも クールだ ね〜,ニュートラル,False,False,,何時 でも クール だね 〜
537,7,False,0,1,3,B,False,B,つねづねクールだね〜,つねづね クールだ ね〜,ニュートラル,False,False,,つ ね づ ね クール だね 〜
538,7,False,0,1,3,B,False,B,変わり無くクールだね〜,変わり無く クールだ ね〜,ニュートラル,False,False,,変わり 無く クール だね 〜
539,7,False,0,1,3,B,False,B,年がら年じゅうクールだね〜,年がら年じゅう クールだ ね〜,ニュートラル,False,False,,年 が ら 年 じゅう クール だね 〜
540,7,False,0,1,3,B,False,B,絶えずクールだね〜,絶えず クールだ ね〜,ニュートラル,False,False,,絶え ず クール だね 〜
541,7,False,0,1,3,B,False,B,止め処なくクールだね〜,止め処なく クールだ ね〜,ニュートラル,False,False,,止め 処 なく クール だね 〜
542,7,False,0,1,3,B,False,B,のべつ幕無しクールだね〜,のべつ幕無し クールだ ね〜,ニュートラル,False,False,,の べ つ 幕 無し クール だね 〜
543,7,False,0,1,3,B,False,B,留め処無くクールだね〜,留め処無く クールだ ね〜,ニュートラル,False,False,,留め 処 無く クール だね 〜
544,7,False,0,1,3,B,False,B,絶え間なくクールだね〜,絶え間なく クールだ ね〜,ニュートラル,False,False,,絶え 間 なく クール だね 〜
545,7,False,0,1,3,B,False,B,留処なくクールだね〜,留処なく クールだ ね〜,ニュートラル,False,False,,留 処 なく クール だね 〜
546,7,False,0,1,3,B,False,B,とめどなくクールだね〜,とめどなく クールだ ね〜,ニュートラル,False,False,,と め ど なく クール だね 〜
547,7,False,0,1,3,B,False,B,留め処なくクールだね〜,留め処なく クールだ ね〜,ニュートラル,False,False,,留め 処 なく クール だね 〜
548,7,False,0,1,3,B,False,B,のべつクールだね〜,のべつ クールだ ね〜,ニュートラル,False,False,,の べ つ クール だね 〜
549,7,False,0,1,3,B,False,B,頻りにクールだね〜,頻りに クールだ ね〜,ニュートラル,False,False,,頻 り に クール だね 〜
550,7,False,0,1,3,B,False,B,止処無くクールだね〜,止処無く クールだ ね〜,ニュートラル,False,False,,止 処 無く クール だね 〜
551,7,False,0,1,3,B,False,B,常住クールだね〜,常住 クールだ ね〜,ニュートラル,False,False,,常 住 クール だね 〜
552,7,False,0,1,3,B,False,B,末始終クールだね〜,末始終 クールだ ね〜,ニュートラル,False,False,,末 始 終 クール だね 〜
553,7,False,0,1,3,B,False,B,常クールだね〜,常 クールだ ね〜,ニュートラル,False,False,,常 クール だね 〜
554,7,True,0,1,3,B,False,B,いつもクールだね〜,いつも クールだ ね〜,ニュートラル,False,False,,いつも クール だね 〜
555,7,False,0,1,3,B,False,B,四六時中クールだね〜,四六時中 クールだ ね〜,ニュートラル,False,False,,四 六 時 中 クール だね 〜
556,7,False,0,1,3,B,False,B,引きも切らずクールだね〜,引きも切らず クールだ ね〜,ニュートラル,False,False,,引き も 切ら ず クール だね 〜
557,7,False,0,1,3,B,False,B,止処なくクールだね〜,止処なく クールだ ね〜,ニュートラル,False,False,,止 処 なく クール だね 〜
558,7,False,0,1,3,B,False,B,続続クールだね〜,続続 クールだ ね〜,ニュートラル,False,False,,続 続 クール だね 〜
559,7,False,0,1,3,B,False,B,朝夕クールだね〜,朝夕 クールだ ね〜,ニュートラル,False,False,,朝 夕 クール だね 〜
560,7,False,0,1,3,B,False,B,のべつ幕なしクールだね〜,のべつ幕なし クールだ ね〜,ニュートラル,False,False,,の べ つ 幕 なし クール だね 〜
561,7,False,0,1,3,B,False,B,必ずクールだね〜,必ず クールだ ね〜,ニュートラル,False,False,,必ず クール だね 〜
562,7,False,0,1,3,B,False,B,つねにクールだね〜,つねに クールだ ね〜,ニュートラル,False,False,,つ ね に クール だね 〜
563,7,False,0,1,3,B,False,B,毎毎クールだね〜,毎毎 クールだ ね〜,ニュートラル,False,False,,毎 毎 クール だね 〜
564,7,False,0,1,3,B,False,B,常常クールだね〜,常常 クールだ ね〜,ニュートラル,False,False,,常 常 クール だね 〜
565,7,False,0,1,3,B,False,B,年がら年百クールだね〜,年がら年百 クールだ ね〜,ニュートラル,False,False,,年 が ら 年 百 クール だね 〜
566,7,False,0,1,3,B,False,B,たえずクールだね〜,たえず クールだ ね〜,ニュートラル,False,False,,た え ず クール だね 〜
567,7,False,0,1,3,B,False,B,間断なくクールだね〜,間断なく クールだ ね〜,ニュートラル,False,False,,間 断 なく クール だね 〜
568,7,False,0,1,3,B,False,B,年百年中クールだね〜,年百年中 クールだ ね〜,ニュートラル,False,False,,年 百 年中 クール だね 〜
569,7,False,0,1,3,B,False,B,毎々クールだね〜,毎々 クールだ ね〜,ニュートラル,False,False,,毎 々 クール だね 〜
570,7,False,0,1,3,B,False,B,極ってクールだね〜,極って クールだ ね〜,ニュートラル,False,False,,極 って クール だね 〜
571,7,False,0,1,3,B,False,B,変わりなくクールだね〜,変わりなく クールだ ね〜,ニュートラル,False,False,,変わり なく クール だね 〜
572,7,False,0,1,3,B,False,B,年がら年中クールだね〜,年がら年中 クールだ ね〜,ニュートラル,False,False,,年 が ら 年中 クール だね 〜
573,7,False,0,1,3,B,False,B,止め処無くクールだね〜,止め処無く クールだ ね〜,ニュートラル,False,False,,止め 処 無く クール だね 〜
574,7,False,0,1,3,B,False,B,常住坐臥クールだね〜,常住坐臥 クールだ ね〜,ニュートラル,False,False,,常 住 坐臥 クール だね 〜
575,7,False,0,1,3,B,False,B,しょっちゅうクールだね〜,しょっちゅう クールだ ね〜,ニュートラル,False,False,,しょっちゅう クール だね 〜
576,8,False,1,0,0,B,False,B,Aくん顔つき悪いんじゃない?ちゃんと寝てる?,A くん 顔つき 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 つき 悪い んじゃない ? ちゃんと 寝てる ?
577,8,False,1,0,0,B,False,B,Aくん目顔悪いんじゃない?ちゃんと寝てる?,A くん 目顔 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 目 顔 悪い んじゃない ? ちゃんと 寝てる ?
578,8,False,1,0,0,B,False,B,Aくん面付き悪いんじゃない?ちゃんと寝てる?,A くん 面付き 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 面 付き 悪い んじゃない ? ちゃんと 寝てる ?
579,8,False,1,0,0,B,False,B,Aくん面持悪いんじゃない?ちゃんと寝てる?,A くん 面持 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 面 持 悪い んじゃない ? ちゃんと 寝てる ?
580,8,False,1,0,0,B,False,B,Aくん顔悪いんじゃない?ちゃんと寝てる?,A くん 顔 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 悪い んじゃない ? ちゃんと 寝てる ?
581,8,False,1,0,0,B,False,B,Aくん顔付悪いんじゃない?ちゃんと寝てる?,A くん 顔付 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 付 悪い んじゃない ? ちゃんと 寝てる ?
582,8,False,1,0,0,B,False,B,Aくん表情悪いんじゃない?ちゃんと寝てる?,A くん 表情 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 表情 悪い んじゃない ? ちゃんと 寝てる ?
583,8,False,1,0,0,B,False,B,Aくん面もち悪いんじゃない?ちゃんと寝てる?,A くん 面もち 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 面 もち 悪い んじゃない ? ちゃんと 寝てる ?
584,8,False,1,0,0,B,False,B,Aくん面差悪いんじゃない?ちゃんと寝てる?,A くん 面差 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 面 差 悪い んじゃない ? ちゃんと 寝てる ?
585,8,False,1,0,0,B,False,B,Aくん顔ばせ悪いんじゃない?ちゃんと寝てる?,A くん 顔ばせ 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 ば せ 悪い んじゃない ? ちゃんと 寝てる ?
586,8,False,1,0,0,B,False,B,Aくん顔付き悪いんじゃない?ちゃんと寝てる?,A くん 顔付き 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 付き 悪い んじゃない ? ちゃんと 寝てる ?
587,8,False,1,0,0,B,False,B,Aくん顔の表情悪いんじゃない?ちゃんと寝てる?,A くん 顔の表情 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 の表情 悪い んじゃない ? ちゃんと 寝てる ?
588,8,False,1,0,0,B,False,B,Aくん顏悪いんじゃない?ちゃんと寝てる?,A くん 顏 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顏 悪い んじゃない ? ちゃんと 寝てる ?
589,8,False,1,0,0,B,False,B,Aくん面差し悪いんじゃない?ちゃんと寝てる?,A くん 面差し 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 面 差し 悪い んじゃない ? ちゃんと 寝てる ?
590,8,False,1,0,0,B,False,B,Aくん相形悪いんじゃない?ちゃんと寝てる?,A くん 相形 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 相 形 悪い んじゃない ? ちゃんと 寝てる ?
591,8,False,1,0,0,B,False,B,Aくん形相悪いんじゃない?ちゃんと寝てる?,A くん 形相 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 形 相 悪い んじゃない ? ちゃんと 寝てる ?
592,8,False,1,0,0,B,False,B,Aくん面様悪いんじゃない?ちゃんと寝てる?,A くん 面様 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 面 様 悪い んじゃない ? ちゃんと 寝てる ?
593,8,False,1,0,0,B,False,B,Aくん血相悪いんじゃない?ちゃんと寝てる?,A くん 血相 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 血 相 悪い んじゃない ? ちゃんと 寝てる ?
594,8,False,1,0,0,B,False,B,Aくん面持ち悪いんじゃない?ちゃんと寝てる?,A くん 面持ち 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 面 持ち 悪い んじゃない ? ちゃんと 寝てる ?
595,8,False,1,0,0,B,False,B,Aくん肌色悪いんじゃない?ちゃんと寝てる?,A くん 肌色 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 肌 色 悪い んじゃない ? ちゃんと 寝てる ?
596,8,False,1,0,0,B,False,B,Aくん顔色へたんじゃない?ちゃんと寝てる?,A くん 顔色 へた んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 へ たん じゃない ? ちゃんと 寝てる ?
597,8,False,1,0,0,B,False,B,Aくん顔色下手糞んじゃない?ちゃんと寝てる?,A くん 顔色 下手糞 んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 下手 糞 んじゃない ? ちゃんと 寝てる ?
598,8,False,1,0,0,B,False,B,Aくん顔色こっ酷いんじゃない?ちゃんと寝てる?,A くん 顔色 こっ酷い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 こっ 酷い んじゃない ? ちゃんと 寝てる ?
599,8,False,1,0,0,B,False,B,Aくん顔色下手んじゃない?ちゃんと寝てる?,A くん 顔色 下手 んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 下手 んじゃない ? ちゃんと 寝てる ?
600,8,False,1,0,0,B,False,B,Aくん顔色拙いんじゃない?ちゃんと寝てる?,A くん 顔色 拙い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 拙 い んじゃない ? ちゃんと 寝てる ?
601,8,False,1,0,0,B,False,B,Aくん顔色拙劣んじゃない?ちゃんと寝てる?,A くん 顔色 拙劣 んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 拙 劣 んじゃない ? ちゃんと 寝てる ?
602,8,False,1,0,0,B,False,B,Aくん顔色ひどいんじゃない?ちゃんと寝てる?,A くん 顔色 ひどい んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 ひどい んじゃない ? ちゃんと 寝てる ?
603,8,False,1,0,0,B,False,B,Aくん顔色散々んじゃない?ちゃんと寝てる?,A くん 顔色 散々 んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 散々 んじゃない ? ちゃんと 寝てる ?
604,8,False,1,0,0,B,False,B,Aくん顔色酷いんじゃない?ちゃんと寝てる?,A くん 顔色 酷い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 酷い んじゃない ? ちゃんと 寝てる ?
605,8,False,1,0,0,B,False,B,Aくん風采悪いんじゃない?ちゃんと寝てる?,A くん 風采 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 風 采 悪い んじゃない ? ちゃんと 寝てる ?
606,8,False,1,0,0,B,False,B,Aくん顔色言語道断んじゃない?ちゃんと寝てる?,A くん 顔色 言語道断 んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 言語 道 断 んじゃない ? ちゃんと 寝てる ?
607,8,False,1,0,0,B,False,B,Aくん顔色投機的んじゃない?ちゃんと寝てる?,A くん 顔色 投機的 んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 投 機 的 んじゃない ? ちゃんと 寝てる ?
608,8,False,1,0,0,B,False,B,Aくん顔色危険んじゃない?ちゃんと寝てる?,A くん 顔色 危険 んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 危険 んじゃない ? ちゃんと 寝てる ?
609,8,False,1,0,0,B,False,B,Aくん顔色有害んじゃない?ちゃんと寝てる?,A くん 顔色 有害 んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 有 害 んじゃない ? ちゃんと 寝てる ?
610,8,False,1,0,0,B,False,B,Aくん顔色残念んじゃない?ちゃんと寝てる?,A くん 顔色 残念 んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 残念 んじゃない ? ちゃんと 寝てる ?
611,8,False,1,0,0,B,False,B,Aくん顔色無残んじゃない?ちゃんと寝てる?,A くん 顔色 無残 んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 無 残 んじゃない ? ちゃんと 寝てる ?
612,8,False,1,0,0,B,False,B,Aくん顔色無惨んじゃない?ちゃんと寝てる?,A くん 顔色 無惨 んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 無 惨 んじゃない ? ちゃんと 寝てる ?
613,8,False,1,0,0,B,False,B,Aくん顔色遺憾んじゃない?ちゃんと寝てる?,A くん 顔色 遺憾 んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 遺 憾 んじゃない ? ちゃんと 寝てる ?
614,8,False,1,0,0,B,False,B,Aくん顔色よこしまんじゃない?ちゃんと寝てる?,A くん 顔色 よこしま んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 よこ しま んじゃない ? ちゃんと 寝てる ?
615,8,False,1,0,0,B,False,B,Aくん顔色邪悪んじゃない?ちゃんと寝てる?,A くん 顔色 邪悪 んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 邪 悪 んじゃない ? ちゃんと 寝てる ?
616,8,False,1,0,0,B,False,B,Aくん顔色邪んじゃない?ちゃんと寝てる?,A くん 顔色 邪 んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 邪 んじゃない ? ちゃんと 寝てる ?
617,8,False,1,0,0,B,False,B,Aくん顔色邪まんじゃない?ちゃんと寝てる?,A くん 顔色 邪ま んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 邪 まん じゃない ? ちゃんと 寝てる ?
618,8,False,1,0,0,B,False,B,Aくん顔色へぼんじゃない?ちゃんと寝てる?,A くん 顔色 へぼ んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 へ ぼ んじゃない ? ちゃんと 寝てる ?
619,8,False,1,0,0,B,False,B,Aくん顔色良からぬんじゃない?ちゃんと寝てる?,A くん 顔色 良からぬ んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 良 から ぬ んじゃない ? ちゃんと 寝てる ?
620,8,False,1,0,0,B,False,B,Aくん顔色まずいんじゃない?ちゃんと寝てる?,A くん 顔色 まずい んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 まずい んじゃない ? ちゃんと 寝てる ?
621,8,False,1,0,0,B,False,B,Aくん顔色粗悪んじゃない?ちゃんと寝てる?,A くん 顔色 粗悪 んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 粗 悪 んじゃない ? ちゃんと 寝てる ?
622,8,False,1,0,0,B,False,B,Aくん目色悪いんじゃない?ちゃんと寝てる?,A くん 目色 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 目 色 悪い んじゃない ? ちゃんと 寝てる ?
623,8,False,1,0,0,B,False,B,Aくん面がまえ悪いんじゃない?ちゃんと寝てる?,A くん 面がまえ 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 面 が まえ 悪い んじゃない ? ちゃんと 寝てる ?
624,8,False,1,0,0,B,False,B,Aくんつら構悪いんじゃない?ちゃんと寝てる?,A くん つら構 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん つら 構 悪い んじゃない ? ちゃんと 寝てる ?
625,8,False,1,0,0,B,False,B,Aくん目見悪いんじゃない?ちゃんと寝てる?,A くん 目見 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 目 見 悪い んじゃない ? ちゃんと 寝てる ?
626,8,False,1,0,0,B,False,B,Aくん風体悪いんじゃない?ちゃんと寝てる?,A くん 風体 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 風 体 悪い んじゃない ? ちゃんと 寝てる ?
627,8,False,1,0,0,B,False,B,Aくん観悪いんじゃない?ちゃんと寝てる?,A くん 観 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 観 悪い んじゃない ? ちゃんと 寝てる ?
628,8,False,1,0,0,B,False,B,Aくん見附悪いんじゃない?ちゃんと寝てる?,A くん 見附 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 見 附 悪い んじゃない ? ちゃんと 寝てる ?
629,8,False,1,0,0,B,False,B,Aくん見付き悪いんじゃない?ちゃんと寝てる?,A くん 見付き 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 見 付き 悪い んじゃない ? ちゃんと 寝てる ?
630,8,False,1,0,0,B,False,B,Aくん形状悪いんじゃない?ちゃんと寝てる?,A くん 形状 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 形 状 悪い んじゃない ? ちゃんと 寝てる ?
631,8,False,1,0,0,B,False,B,Aくん色つや悪いんじゃない?ちゃんと寝てる?,A くん 色つや 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 色 つ や 悪い んじゃない ? ちゃんと 寝てる ?
632,8,False,1,0,0,B,False,B,Aくん顔色極悪んじゃない?ちゃんと寝てる?,A くん 顔色 極悪 んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 顔 色 極 悪 んじゃない ? ちゃんと 寝てる ?
633,8,False,1,0,0,B,False,B,Aくん外見悪いんじゃない?ちゃんと寝てる?,A くん 外見 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 外見 悪い んじゃない ? ちゃんと 寝てる ?
634,8,False,1,0,0,B,False,B,Aくん面貌悪いんじゃない?ちゃんと寝てる?,A くん 面貌 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 面 貌 悪い んじゃない ? ちゃんと 寝てる ?
635,8,False,1,0,0,B,False,B,Aくん面悪いんじゃない?ちゃんと寝てる?,A くん 面 悪い んじゃ ない ? ちゃん と 寝て る ?,悲哀,False,False,,a くん 面 悪い んじゃない ? ちゃんと 寝てる ?
